2014-06-21 18:11:06	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 50 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:11:15	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 50 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:11:17	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 50 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:11:18	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 50 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:11:24	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 50 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:26:26	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:28:21	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:29:58	guest	http://pwtest.electrobach.com/ProcessWire-master/	Error: 	Exception: Please wait at least 60 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('') #1 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Session.php(259): Session->allowLogin('') #5 [internal function]: Session->___login('', NULL) #6 /home5/electug8/public_html/pwtest/ProcessWire-master/wire/core/Wire.php(359): call_user_func_arra
2014-06-21 18:34:19	guest	http://pwtest.electrobach.com/ProcessWire-master/	Parse Error: 	syntax error, unexpected ';' (line 19 of /home5/electug8/public_html/pwtest/ProcessWire-master/site/templates/login.php)
2014-06-22 12:35:22	guest	http://pwtest.electrobach.com/	Error: 	Exception: Please wait at least 25 seconds before attempting another login. (in /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module line 100)  #0 /home5/electug8/public_html/pwtest/wire/modules/Session/SessionLoginThrottle/SessionLoginThrottle.module(68): SessionLoginThrottle->allowLogin('admin') #1 /home5/electug8/public_html/pwtest/wire/core/Wire.php(381): SessionLoginThrottle->sessionAllowLogin(Object(HookEvent)) #2 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('allowLogin', Array) #3 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Wire->__call('allowLogin', Array) #4 /home5/electug8/public_html/pwtest/wire/core/Session.php(259): Session->allowLogin('admin') #5 [internal function]: Session->___login('admin', 'cerveza') #6 /home5/electug8/public_html/pwtest/wire/core/Wire.php(359): call_user_func_array(Array, Array) #7 /home5/electug8/public_html/pwtest/wire/core/Wire.php(317): Wire->runHooks('login', Array) #8
